group_id,mouse,line,depth_class,cohort,state,odor_id,unit_id,positive_auc_z_s_soma,negative_auc_z_s_soma,positive_auc_z_s_process,negative_auc_z_s_process
201,m472,DAT,superficial,DAT superficial,pre,39,g18,2.554029711272173,0.16259999681750903,3.6854015478314626,0.04016557328575714
201,m472,DAT,superficial,DAT superficial,pre,39,g23,1.2112112594036044,0.6971759274550975,4.100090428623942,0.16391604695580808
201,m472,DAT,superficial,DAT superficial,pre,39,g25,2.2610909214631785,0.56826306492624,2.107817537474539,0.5175079672392253
201,m472,DAT,superficial,DAT superficial,pre,39,g26,1.4014172212313194,1.286764099880815,1.6761278638195634,0.30964398814886834
201,m472,DAT,superficial,DAT superficial,pre,39,g28,3.6165379436688756,0.2725759520142085,1.7518814553962263,0.2777147204094648
201,m472,DAT,superficial,DAT superficial,pre,39,g30,3.4062198275777718,0.23488130399521837,5.585461399969932,0.012794240753363523
201,m472,DAT,superficial,DAT superficial,pre,39,g31,3.522831248687479,0.3070069520918483,1.2396455755243316,0.4631302459892956
201,m472,DAT,superficial,DAT superficial,pre,39,g32,0.8641995121592878,1.1819465018669215,0.9561166542885814,1.0659073654479796
201,m472,DAT,superficial,DAT superficial,pre,39,g37,0.6748547928130714,1.3297545908337227,3.2582102682562,0.28021715040594636
201,m472,DAT,superficial,DAT superficial,pre,39,g39,2.6157890533924686,0.10992184312453904,4.372711197718509,0.017484014744315088
201,m472,DAT,superficial,DAT superficial,pre,39,g41,2.0557862442561508,0.4293131861382756,1.7845587888879217,0.39373450172603613
201,m472,DAT,superficial,DAT superficial,pre,39,g48,3.8285509880716058,0.1545473792879049,2.4989433420214846,0.12277818492563018
201,m472,DAT,superficial,DAT superficial,pre,39,g49,1.8947545450761272,0.38598047767885424,5.800815065008896,0.037710228244258515
201,m472,DAT,superficial,DAT superficial,pre,39,g53,1.1570518615050172,0.37451736752309084,1.2516407716667561,0.3878082386037584
201,m472,DAT,superficial,DAT superficial,pre,39,g56,5.139380358258768,0.12618038536788226,2.6599631426704655,0.16509221067064014
201,m472,DAT,superficial,DAT superficial,pre,39,g58,0.20420267929562622,2.100006263106412,0.4526705371630677,1.3041038382933199
201,m472,DAT,superficial,DAT superficial,pre,39,g61,0.8862683199510852,0.6855918932269778,0.5112364756994434,1.5113357476278932
201,m472,DAT,superficial,DAT superficial,pre,39,g62,0.44636756400729277,1.887279747033147,0.08384464631430125,2.714065343998125
201,m472,DAT,superficial,DAT superficial,pre,39,g63,3.258841923420989,0.1536309933526957,3.467355240946682,0.10468982560686878
201,m472,DAT,superficial,DAT superficial,pre,39,g65,2.0231372106341885,0.2272492302453393,3.0915483444904934,0.16236686976485856
201,m472,DAT,superficial,DAT superficial,pre,39,g66,1.0195036623364078,1.2264335447393369,3.7905100251688917,0.148557033222489
201,m472,DAT,superficial,DAT superficial,pre,39,g68,3.6968736745223882,0.012659956464941079,4.949765527722331,0.10497904875039768
201,m472,DAT,superficial,DAT superficial,pre,39,g70,6.662010605391016,0.12723766302175726,3.298335829628265,0.11839541599156674
201,m472,DAT,superficial,DAT superficial,pre,39,g72,4.550431859821046,0.07644878896911504,1.9626883188224544,0.4532222880123595
201,m472,DAT,superficial,DAT superficial,pre,39,g75,8.22755716432623,0.05171317610363131,12.657835401391907,0.0
201,m472,DAT,superficial,DAT superficial,pre,39,g78,8.543954581841538,0.04692842959240179,3.747104570246243,0.07228727986028144
201,m472,DAT,superficial,DAT superficial,pre,39,g79,4.3231245669379,0.04571687749673367,4.6814004778074105,0.057951673019015826
201,m472,DAT,superficial,DAT superficial,pre,39,g84,1.589827427964462,0.39677409059461216,1.9609538465134877,0.19523819429027184
201,m472,DAT,superficial,DAT superficial,pre,39,g85,1.1026617255782756,0.47768372385669666,0.9333784699819877,0.7173004019991053
201,m472,DAT,superficial,DAT superficial,pre,39,g86,0.12962993496526154,2.299113259438709,0.7326109873303244,1.0767943348648557
201,m472,DAT,superficial,DAT superficial,pre,39,g88,4.584854392875555,0.01798745197145458,1.2935355137848301,0.5203621894039813
201,m472,DAT,superficial,DAT superficial,pre,39,g89,0.250449831415552,1.7554767308772534,0.24606299276794627,1.5707157209635993
201,m472,DAT,superficial,DAT superficial,pre,39,g91,1.9800528892578844,0.5920209654521028,3.4481505540588206,0.2796713309863913
201,m472,DAT,superficial,DAT superficial,pre,39,g92,2.5090800025631435,0.5205615664200195,2.1891533666401246,0.20136925438383177
201,m472,DAT,superficial,DAT superficial,pre,39,g93,1.2661231729614373,0.5041566537781423,0.8986614426422418,1.0093915795060768
201,m472,DAT,superficial,DAT superficial,pre,39,g95,5.928191141485232,0.06867243658211934,3.0018534173774194,0.09788180466472801
201,m472,DAT,superficial,DAT superficial,pre,39,g96,0.18468773771943656,1.9256547047209616,0.24586650041708785,1.5148270372081067
201,m472,DAT,superficial,DAT superficial,pre,39,g98,2.3002505151778556,0.1854022297909877,1.594853583520372,0.36226156108242613
201,m472,DAT,superficial,DAT superficial,pre,39,g99,4.812295218760195,0.0,4.308671303612837,0.0
201,m472,DAT,superficial,DAT superficial,pre,39,g104,1.0451816275523327,1.0458347739883713,1.581588971264741,0.20850619328235562
201,m472,DAT,superficial,DAT superficial,pre,39,g106,4.634307697889508,0.0013237368761813307,1.9248754751208406,0.13512818032536436
201,m472,DAT,superficial,DAT superficial,pre,39,g107,4.491492502196115,0.15941382339965046,1.807776854142663,0.5784163195422638
201,m472,DAT,superficial,DAT superficial,pre,39,g109,1.1685938154144115,0.6143086154103135,1.745702039942352,0.21219616719496845
201,m472,DAT,superficial,DAT superficial,pre,39,g115,1.01069323580212,0.8046441121117796,3.3923571706623163,0.10708585022374219
201,m472,DAT,superficial,DAT superficial,pre,39,g119,2.692899512725398,0.08583059687840586,6.2263055358021795,0.0045042034495922255
201,m472,DAT,superficial,DAT superficial,pre,39,g123,9.099399153229829,0.0019354820879631614,9.565462956288915,0.015275751194359716
201,m472,DAT,superficial,DAT superficial,pre,39,g124,1.4364575446153085,0.8696249704403184,2.1037226422309616,0.24095981040314018
201,m472,DAT,superficial,DAT superficial,pre,39,g125,5.2565836301577304,0.11017583731730751,5.6563177056018,0.27442239689424996
201,m472,DAT,superficial,DAT superficial,pre,39,g128,5.017235178193634,0.0035585763520122526,2.4155256111086647,0.11763324437820971
201,m472,DAT,superficial,DAT superficial,pre,39,g129,1.7241230296130008,0.39541441170027775,1.5941381797611593,0.41584148234372637
201,m472,DAT,superficial,DAT superficial,pre,39,g132,1.9021433116655706,0.49497228509361363,1.7037186741153643,0.39839787660197784
201,m472,DAT,superficial,DAT superficial,pre,39,g133,0.4490117496660119,1.3554230768760684,0.6209208399005295,0.9983756142929423
201,m472,DAT,superficial,DAT superficial,pre,39,g134,16.156407879466062,0.16463088360986652,3.7134862820865675,0.10461027994837724
201,m472,DAT,superficial,DAT superficial,pre,39,g137,1.4703324787970753,0.35817418890003827,0.7283037829134746,0.8728444102356266
201,m472,DAT,superficial,DAT superficial,pre,39,g138,0.2410452597063704,2.973478458262876,0.9728214745583511,0.8997297772693172
201,m472,DAT,superficial,DAT superficial,pre,39,g139,6.58345029319755,0.05275009888053809,6.453634807225362,0.11053119749184681
201,m472,DAT,superficial,DAT superficial,pre,39,g140,0.0,5.7695094069180595,1.159061015211709,1.6309275169572557
201,m472,DAT,superficial,DAT superficial,pre,39,g144,13.512553270382986,0.013785006703417424,3.0565080429462417,0.047203329266158923
201,m472,DAT,superficial,DAT superficial,pre,39,g146,1.1123713489012583,0.6360202190258304,0.9897566026134687,0.7992641745449472
201,m472,DAT,superficial,DAT superficial,pre,39,g149,2.00952805821608,0.6049701203088719,5.28263223851039,0.7335633107337418
201,m472,DAT,superficial,DAT superficial,pre,39,g151,10.066672375013034,6.906501166744711e-05,9.199075083502128,0.0
201,m472,DAT,superficial,DAT superficial,pre,39,g156,5.597677682190351,0.014115241110576677,9.624892172406225,0.008332251087552972
201,m472,DAT,superficial,DAT superficial,pre,39,g159,0.3953246178668222,1.3549535290958588,0.2660292554083561,1.5658852391324287
201,m472,DAT,superficial,DAT superficial,pre,39,g161,0.5012495436584499,1.620845430762176,2.7649906938354043,0.3421371251219523
201,m472,DAT,superficial,DAT superficial,pre,39,g165,6.625096017670786,0.01750751696995914,5.036235652262497,0.009227598258715596
201,m472,DAT,superficial,DAT superficial,pre,39,g166,1.5580500905351466,0.5871971510497851,1.6793742688037154,0.6359137301698967
201,m472,DAT,superficial,DAT superficial,pre,39,g171,1.2652928170844482,0.7776350712615901,1.7608190817724503,0.5476169848603973
201,m472,DAT,superficial,DAT superficial,pre,39,g172,0.09105940953609448,4.050475875012382,0.4390446785599484,1.7912278059139426
201,m472,DAT,superficial,DAT superficial,pre,39,g173,0.06676080542759116,2.766266717318186,2.2528124933139426,0.30344425822153753
201,m472,DAT,superficial,DAT superficial,pre,39,g177,1.3184083198702907,0.3309007083964981,1.9619555864457432,0.5175890783214878
201,m472,DAT,superficial,DAT superficial,pre,39,g188,0.8552318096754378,2.279880452312947,0.4982284490426348,2.0857909539010633
201,m472,DAT,superficial,DAT superficial,pre,39,g192,1.206818754800391,0.43958183509640397,0.9778730259663813,1.0832578269283815
201,m472,DAT,superficial,DAT superficial,pre,39,g197,2.3988167099628197,0.14252132444730137,3.44129667185426,0.0955409756136032
201,m472,DAT,superficial,DAT superficial,pre,39,g199,3.251479336730199,0.08879896017872715,2.0210768105927444,0.1433646705388221
201,m472,DAT,superficial,DAT superficial,pre,39,g203,1.5832106748229113,0.58580394427749,1.2791493819267725,0.7532889606305259
201,m472,DAT,superficial,DAT superficial,pre,39,g207,2.7709827225311754,0.11290927105873608,1.4263539001434529,0.39192259068647906
201,m472,DAT,superficial,DAT superficial,pre,39,g209,1.0934955554607428,0.38214911307026517,0.7684392330755072,0.7667908500953782
201,m472,DAT,superficial,DAT superficial,pre,39,g211,1.674607742941883,0.2670000661486172,1.4495082263399064,0.20341790331245396
201,m472,DAT,superficial,DAT superficial,pre,39,g213,3.0578228673900023,0.0670832875776591,1.6410558603206424,0.2745834732006062
201,m472,DAT,superficial,DAT superficial,pre,39,g215,0.756479172700968,0.8600214669727232,0.5139221623172154,1.5814982176962036
201,m472,DAT,superficial,DAT superficial,pre,39,g219,3.025491595865749,0.041207455320801986,2.747622251578709,0.12823514008013642
201,m472,DAT,superficial,DAT superficial,pre,39,g223,1.0058067011955483,0.6027462383141093,1.3298308915927157,0.3667699622506822
201,m472,DAT,superficial,DAT superficial,pre,39,g224,3.4516407147673283,0.09328957178971625,3.880617046267688,0.04338880697693722
201,m472,DAT,superficial,DAT superficial,pre,39,g225,2.512854614675445,0.23299589702547804,1.9436557051548764,0.4260282092677147
201,m472,DAT,superficial,DAT superficial,pre,39,g226,1.9626362754586555,0.10397396952244896,5.295992641912416,0.05025974261831751
201,m472,DAT,superficial,DAT superficial,pre,39,g229,9.731964209482033,0.0591466297056695,4.607427945366711,0.056502290562136466
201,m472,DAT,superficial,DAT superficial,pre,39,g230,1.9548989552911789,0.14746311310158233,3.18722739091748,0.15075993608781843
201,m472,DAT,superficial,DAT superficial,pre,39,g231,2.605656757522124,0.12899978128235032,1.3583896069731847,0.40141184973475474
201,m472,DAT,superficial,DAT superficial,pre,39,g233,2.587066488301786,0.021746588446557493,1.4617602402041827,0.443844819658687
201,m472,DAT,superficial,DAT superficial,pre,39,g234,0.2734399203374703,1.8572179691864232,0.581179325803397,0.9905819996569803
201,m472,DAT,superficial,DAT superficial,pre,39,g235,0.3984423007794117,1.6795919668106052,0.236658332971828,2.287079261607315
201,m472,DAT,superficial,DAT superficial,pre,39,g237,0.8183580018389648,0.5686813837221556,1.208435042983595,0.3250502381986769
201,m472,DAT,superficial,DAT superficial,pre,39,g242,4.074119666312962,0.0975115837629021,1.4551500910197506,0.33196448064197853
201,m472,DAT,superficial,DAT superficial,pre,39,g244,3.8715830596986036,0.027917907788825157,3.0880160267815215,0.05026250849959796
201,m472,DAT,superficial,DAT superficial,pre,39,g247,8.527711208993754,0.009051993189065622,2.6874776401954183,0.24434975984527088
201,m472,DAT,superficial,DAT superficial,pre,39,g254,2.802060567662547,0.05772210438741272,0.9308104707876407,0.5796920651750681
201,m472,DAT,superficial,DAT superficial,pre,39,g261,1.5697925380777675,0.2917756564088777,1.2934529040113245,0.6429987648722758
201,m472,DAT,superficial,DAT superficial,pre,39,g273,0.5451479529774423,0.9230208474848349,0.41983471822507556,0.9754280703908071
201,m472,DAT,superficial,DAT superficial,pre,39,g274,0.9167787871737966,0.6771374644055335,1.7450679546215637,0.17807086361001206
201,m472,DAT,superficial,DAT superficial,pre,39,g276,0.7684731749378032,1.1517665344041668,0.3597142810033185,1.7712645548518489
201,m472,DAT,superficial,DAT superficial,pre,39,g278,8.826320332549617,0.0907161502741549,3.304845432412534,0.07160318020853801
201,m472,DAT,superficial,DAT superficial,pre,39,g280,1.525662268410835,0.2029352757141268,2.0806390367711893,0.5023223382023576
201,m472,DAT,superficial,DAT superficial,pre,39,g284,2.234724686661845,0.2288349377926736,3.3147622136429686,0.12351708314524762
201,m472,DAT,superficial,DAT superficial,pre,39,g292,0.694651630543899,1.2595154484882363,0.4741297178335171,1.5009029604020359
201,m472,DAT,superficial,DAT superficial,pre,39,g297,1.0161376015619228,0.8304793442987096,0.1874194148180692,2.18960056727408
201,m472,DAT,superficial,DAT superficial,pre,39,g299,0.7946906913262801,0.9307409439868805,1.0959984666594165,0.6956885304194156
201,m472,DAT,superficial,DAT superficial,pre,39,g301,2.4037972993354146,0.15610506305617372,1.5319321575206257,0.512630766571986
201,m472,DAT,superficial,DAT superficial,pre,40,g1,0.7862166674080302,1.677849117506755,0.8436599678441464,1.1229701719949399
201,m472,DAT,superficial,DAT superficial,pre,40,g2,2.6856888514914243,0.16348812826110412,3.0452534783705123,0.1946591407372108
201,m472,DAT,superficial,DAT superficial,pre,40,g3,3.2015564370109386,0.5033506442326082,3.6405513579478326,0.05966882429372701
201,m472,DAT,superficial,DAT superficial,pre,40,g4,3.356817133908238,0.43726664689677525,2.5055108878103383,0.19219261781530395
201,m472,DAT,superficial,DAT superficial,pre,40,g5,3.2842801548213454,0.18561321444491333,3.92207651215687,0.7448002985683024
201,m472,DAT,superficial,DAT superficial,pre,40,g8,1.4096151733492932,1.010527652684164,2.290868726499666,0.41556269289917136
201,m472,DAT,superficial,DAT superficial,pre,40,g10,6.606236652322639,0.05553502708039034,6.14564172060289,0.018686801583119694
201,m472,DAT,superficial,DAT superficial,pre,40,g11,2.0389032472877715,0.3604226773617826,1.9884297920504574,0.25579741207828927
201,m472,DAT,superficial,DAT superficial,pre,40,g12,2.2985415126424487,0.08956462837937777,1.8295525732182596,0.4010897150791588
201,m472,DAT,superficial,DAT superficial,pre,40,g15,1.9853120148630068,1.4698262548195744,1.8247356096985798,0.32363524774532704
201,m472,DAT,superficial,DAT superficial,pre,40,g18,4.447124345141994,0.043855164699653795,4.9548496596490885,0.08709474488320243
201,m472,DAT,superficial,DAT superficial,pre,40,g23,2.4152106131329236,0.6314341256798766,3.7473907765941874,0.10350946065474866
201,m472,DAT,superficial,DAT superficial,pre,40,g25,2.4771083011866133,0.7177921799616472,2.6427921279300075,0.24693385723063327
201,m472,DAT,superficial,DAT superficial,pre,40,g26,1.4666808156646904,0.6043357657830012,3.3068546520024293,0.07022468371201251
201,m472,DAT,superficial,DAT superficial,pre,40,g28,2.6690652410073907,0.2871061052915085,3.297271273275582,0.2184551444444735
201,m472,DAT,superficial,DAT superficial,pre,40,g30,4.244358775342059,0.2537622955356546,4.0198862807261255,0.5170423000161738
201,m472,DAT,superficial,DAT superficial,pre,40,g31,3.4172153406057784,0.0937027075308617,2.1420593854457186,0.4471884289415115
201,m472,DAT,superficial,DAT superficial,pre,40,g32,6.295324099688951,0.0,3.6508498720478006,0.02274873512115424
201,m472,DAT,superficial,DAT superficial,pre,40,g37,1.852319862310203,0.6144137126984848,3.3878612083159148,0.06349090483038179
201,m472,DAT,superficial,DAT superficial,pre,40,g39,1.7189743343295705,0.6569784725828414,3.351552622745458,0.2908546840683631
201,m472,DAT,superficial,DAT superficial,pre,40,g41,0.32378744531918957,1.9844883196202856,0.8543637393643563,0.9888434475639271
201,m472,DAT,superficial,DAT superficial,pre,40,g48,3.701436356292771,0.09117686788495183,3.4103947238383463,0.48675439414564925
201,m472,DAT,superficial,DAT superficial,pre,40,g49,4.354472998880421,0.06697065132126223,4.48061638045497,0.045099866481847335
