group_id,mouse,line,depth_class,cohort,compartment,unit_id,n_awake_trials,median_pupil_coverage,suppression_vs_pupil_rho,suppression_vs_running_rho,excitation_vs_pupil_rho,excitation_vs_running_rho
201,m472,DAT,superficial,DAT superficial,somas,g53,73,0.13768115942028986,-0.47750054040463286,-0.49584686775917564,0.6401579493158722,0.45244189783460076
201,m472,DAT,superficial,DAT superficial,somas,g54,73,0.13768115942028986,-0.18579787564382602,-0.3423207357201858,0.3293566260972966,0.33809780029986897
201,m472,DAT,superficial,DAT superficial,somas,g55,73,0.13768115942028986,0.06676978608895888,0.11779360155938612,-0.15950560010140175,-0.2188037418328978
201,m472,DAT,superficial,DAT superficial,somas,g56,73,0.13768115942028986,-0.08848798336340573,-0.2540896455877117,-0.01114787253862956,0.445171642715374
201,m472,DAT,superficial,DAT superficial,somas,g57,73,0.13768115942028986,0.07803510777040693,0.04137857966793932,-0.03247178003776164,-0.11850515844339556
201,m472,DAT,superficial,DAT superficial,somas,g58,73,0.13768115942028986,0.06679909036339537,0.05305739374244181,-0.17256431677210468,0.10467620508895152
201,m472,DAT,superficial,DAT superficial,somas,g59,73,0.13768115942028986,-0.30430696721102335,-0.18505119572618992,-0.01486383005150608,0.16158528718179216
201,m472,DAT,superficial,DAT superficial,somas,g60,73,0.13768115942028986,-0.10112640068902909,-0.36105324412312956,0.42361915646792336,0.5619443148324857
201,m472,DAT,superficial,DAT superficial,somas,g61,73,0.13768115942028986,0.5473814349222675,0.07763704349659344,-0.3727979723300204,0.02275435166038831
201,m472,DAT,superficial,DAT superficial,somas,g62,73,0.13768115942028986,0.07617712901396867,-0.11228677002226972,-0.03715957512876521,0.1264250959349787
201,m472,DAT,superficial,DAT superficial,somas,g63,73,0.13768115942028986,-0.06502925647533911,-0.22403213806757571,-0.0482226232864703,0.3157790104120021
201,m472,DAT,superficial,DAT superficial,somas,g64,73,0.13768115942028986,-0.5276659668284659,-0.17867812102593159,0.23565747148359634,0.1998237353833421
201,m472,DAT,superficial,DAT superficial,somas,g65,73,0.13768115942028986,0.1373092413025349,0.011740688586155491,0.29727660103012166,0.31583844473270467
201,m472,DAT,superficial,DAT superficial,somas,g66,73,0.13768115942028986,0.05495569493095725,0.06875805107438888,-0.039893901189250014,-0.17928139751454827
201,m472,DAT,superficial,DAT superficial,somas,g67,73,0.13768115942028986,-0.0782420063423798,-0.4418922935977654,0.22667340828546778,0.4404537112018333
201,m472,DAT,superficial,DAT superficial,somas,g68,73,0.13768115942028986,-0.3339954518169769,-0.19558533133511205,0.43976067822568615,0.2232587066719133
201,m472,DAT,superficial,DAT superficial,somas,g69,73,0.13768115942028986,0.05239368319955838,0.09449784792203413,0.05388138393670954,-0.06555604509634647
201,m472,DAT,superficial,DAT superficial,somas,g70,73,0.13768115942028986,0.0984728740912278,-0.052160213323473405,0.00743191502575304,0.30907865433461507
201,m472,DAT,superficial,DAT superficial,somas,g71,73,0.13768115942028986,0.10218883160410432,-0.01978437510104463,-0.12537059908465756,0.040682491411843144
201,m472,DAT,superficial,DAT superficial,somas,g72,73,0.13768115942028986,-0.19483068022656982,-0.2704380218073208,0.25082713211916513,0.28753085565146014
201,m472,DAT,superficial,DAT superficial,somas,g73,73,0.13768115942028986,0.35239609324728294,0.20998662392234624,-0.2935606435172451,-0.015654251448207323
201,m472,DAT,superficial,DAT superficial,somas,g74,73,0.13768115942028986,0.04273351139807999,0.19612673331207572,-0.41061330517285555,-0.11293645239462613
201,m472,DAT,superficial,DAT superficial,somas,g75,73,0.13768115942028986,-0.01300585129506782,-0.13331888556069885,0.5288261320435467,0.3585937322849231
201,m472,DAT,superficial,DAT superficial,somas,g76,73,0.13768115942028986,-0.4756425616481946,0.025554173312686262,0.24121893742337217,0.081597012242385
201,m472,DAT,superficial,DAT superficial,somas,g77,73,0.13768115942028986,-0.33815213367176333,-0.0321902146874698,0.38763570257201124,0.23549439135129274
201,m472,DAT,superficial,DAT superficial,somas,g78,73,0.13768115942028986,0.03344361761588868,-0.22279672561421018,0.0,0.19912764712724593
201,m472,DAT,superficial,DAT superficial,somas,g79,73,0.13768115942028986,0.1499638454895613,-0.19724047452182958,0.2656909621706712,0.4764182711001357
201,m472,DAT,superficial,DAT superficial,somas,g80,73,0.13768115942028986,0.054024242474500335,0.20150981582588615,-0.3790276663134051,-0.07222358183666297
201,m472,DAT,superficial,DAT superficial,somas,g81,73,0.13768115942028986,0.11519468289917213,0.3019940227503474,-0.5183232230813454,-0.3486036924975448
201,m472,DAT,superficial,DAT superficial,somas,g82,73,0.13768115942028986,0.03247178003776164,-0.2101738715816534,-0.09555980982541282,0.18723227226195796
201,m472,DAT,superficial,DAT superficial,somas,g83,73,0.13768115942028986,-0.24585776314305238,-0.3665291384044195,0.21616927853709889,0.3390104493467507
201,m472,DAT,superficial,DAT superficial,somas,g84,73,0.13768115942028986,-0.05659367378009885,-0.1837672996093903,0.19483068022656982,0.44472305250588984
201,m472,DAT,superficial,DAT superficial,somas,g85,73,0.13768115942028986,-0.3548833859100798,-0.09134224782773147,0.2245191648325233,0.05700189386032014
201,m472,DAT,superficial,DAT superficial,somas,g86,73,0.13768115942028986,-0.08360904403972172,-0.13699016879972734,0.18579787564382602,0.22096934974075258
201,m472,DAT,superficial,DAT superficial,somas,g87,73,0.13768115942028986,0.4601715113922792,0.14317761996502665,-0.430294177017735,0.01331848863330682
201,m472,DAT,superficial,DAT superficial,somas,g88,73,0.13768115942028986,-0.4248105727417311,-0.15329410262029108,0.3511579849668312,0.19985467263916856
201,m472,DAT,superficial,DAT superficial,somas,g89,73,0.13768115942028986,0.04638825719680234,-0.24175918565615834,-0.3727979723300204,0.1206707663512503
201,m472,DAT,superficial,DAT superficial,somas,g90,73,0.13768115942028986,0.11891064041204864,0.07547143558873866,-0.07060319274465389,-0.011353972888324284
201,m472,DAT,superficial,DAT superficial,somas,g91,73,0.13768115942028986,-0.05102708291648258,-0.059306719419394145,0.06308802978765117,0.18350433293486507
201,m472,DAT,superficial,DAT superficial,somas,g92,73,0.13768115942028986,0.10205416583296516,0.022305761450904106,-0.24111311643235148,-0.005924484490774115
201,m472,DAT,superficial,DAT superficial,somas,g93,73,0.13768115942028986,-0.4403409652758677,-0.36555461484588486,0.3771696875569668,0.4852972635223402
201,m472,DAT,superficial,DAT superficial,somas,g94,73,0.13768115942028986,-0.19322979066957907,0.15284551241080688,0.0798930865268452,-0.1996999863600361
201,m472,DAT,superficial,DAT superficial,somas,g95,73,0.13768115942028986,-0.09648757496934887,-0.18195114186201503,0.2656909621706712,0.35820701658709186
201,m472,DAT,superficial,DAT superficial,somas,g96,73,0.13768115942028986,-0.21616927853709889,-0.28534977911569215,0.23936340713550003,0.36496680698518136
201,m472,DAT,superficial,DAT superficial,somas,g97,73,0.13768115942028986,0.1630041798799579,-0.08376262015023977,-0.21924149325971473,0.17501205621049176
201,m472,DAT,superficial,DAT superficial,somas,g98,73,0.13768115942028986,0.38645958133915814,-0.23844889928272317,-0.2975212724546351,0.24656992893717858
201,m472,DAT,superficial,DAT superficial,somas,g99,73,0.13768115942028986,0.10033085284766606,-0.22517681653315613,0.1326704155828547,0.21657625941339
201,m472,DAT,superficial,DAT superficial,somas,g100,73,0.13768115942028986,-0.25261240114072797,-0.04015655806279269,0.12202027179585422,0.11265801709218766
201,m472,DAT,superficial,DAT superficial,somas,g101,73,0.13768115942028986,-0.23750787684762795,-0.26981927669079087,-0.23286905112794773,0.1738519091169981
201,m472,DAT,superficial,DAT superficial,somas,g102,73,0.13768115942028986,-0.0984728740912278,0.08014296121853966,-0.03715957512876521,-0.026435885103741414
201,m472,DAT,superficial,DAT superficial,somas,g103,73,0.13768115942028986,-0.1639356323364148,-0.47165393370285524,0.49366980192215826,0.585255537097751
201,m472,DAT,superficial,DAT superficial,somas,g104,73,0.13768115942028986,0.23286905112794773,-0.12456886058538891,-0.05195484806041861,0.09643142641119017
201,m472,DAT,superficial,DAT superficial,somas,g105,73,0.13768115942028986,-0.38780583016526754,-0.3822916702480196,0.2996681414913431,0.5093664485553546
201,m472,DAT,superficial,DAT superficial,somas,g106,73,0.13768115942028986,-0.6168489471375024,-0.3846119644350068,0.3783621211707669,0.405742110164504
201,m472,DAT,superficial,DAT superficial,somas,g107,73,0.13768115942028986,-0.11875393842381397,-0.26148168624554996,0.21924149325971473,0.2946773617473809
201,m472,DAT,superficial,DAT superficial,somas,g108,73,0.13768115942028986,-0.05935092096796345,-0.2104816200155702,-0.1520867349804063,0.2044488551294033
201,m472,DAT,superficial,DAT superficial,somas,g109,73,0.13768115942028986,0.17093404559231995,0.020898116310798513,-0.0372580982582761,0.08073076907924308
201,m472,DAT,superficial,DAT superficial,somas,g110,73,0.13768115942028986,-0.39690928397325553,-0.18065810539882737,0.521175274749929,0.28191574371895106
201,m472,DAT,superficial,DAT superficial,somas,g111,73,0.13768115942028986,-0.28984468600436863,-0.12661071946993765,0.12432052928743026,0.24446619554097682
201,m472,DAT,superficial,DAT superficial,somas,g112,73,0.13768115942028986,0.03344361761588868,-0.020727961403752777,-0.3195723461073808,-0.20087560208144298
201,m472,DAT,superficial,DAT superficial,somas,g113,73,0.13768115942028986,0.28241277097861556,-0.22813132446458653,-0.1597861730536904,0.37350548959329444
201,m472,DAT,superficial,DAT superficial,somas,g114,73,0.13768115942028986,-0.06333876703906936,-0.5378287239157316,0.2560631797263489,0.5868488057728156
201,m472,DAT,superficial,DAT superficial,somas,g115,73,0.13768115942028986,-0.01672180880794434,-0.2443115092618443,0.36908853976952266,0.32426884694542496
201,m472,DAT,superficial,DAT superficial,somas,g116,73,0.13768115942028986,-0.19322979066957907,-0.43978856020156365,0.38966136045313965,0.40744365923496134
201,m472,DAT,superficial,DAT superficial,somas,g117,73,0.13768115942028986,0.3307202186460103,0.18121497600370431,0.0,0.10422761487946733
201,m472,DAT,superficial,DAT superficial,somas,g118,73,0.13768115942028986,0.14492234300218432,-0.067582435352982,0.05202340518027128,0.1879592977738806
201,m472,DAT,superficial,DAT superficial,somas,g119,73,0.13768115942028986,-0.3479119289760175,-0.32815147255165034,0.38645958133915814,0.2938884617238053
201,m472,DAT,superficial,DAT superficial,somas,g120,73,0.13768115942028986,-0.24699879222648952,-0.01737126914657789,0.0,0.07174349626164579
201,m472,DAT,superficial,DAT superficial,somas,g121,73,0.13768115942028986,0.27105266482895857,0.04088358357471536,-0.0984728740912278,-0.036026434409955385
201,m472,DAT,superficial,DAT superficial,somas,g122,73,0.13768115942028986,0.23224734455478255,-0.11862890746670154,-0.17836596061807297,0.20650618264186538
201,m472,DAT,superficial,DAT superficial,somas,g123,73,0.13768115942028986,0.1961030907876357,-0.20049198501019339,-0.4210205956164907,0.03543862654925195
201,m472,DAT,superficial,DAT superficial,somas,g124,73,0.13768115942028986,-0.03803837090137792,-0.06838680400447092,0.049171552628610476,0.01978437510104463
201,m472,DAT,superficial,DAT superficial,somas,g125,73,0.13768115942028986,-0.18555302878720936,-0.12613119200462697,0.11922591442648352,0.08469073782503467
201,m472,DAT,superficial,DAT superficial,somas,g126,73,0.13768115942028986,-0.34836321871488146,-0.36075934019277783,0.3660218150183373,0.20941428468955603
201,m472,DAT,superficial,DAT superficial,somas,g127,73,0.13768115942028986,-0.044709717909931314,-0.35164831835187454,0.26940691968354774,0.33747905518333904
201,m472,DAT,superficial,DAT superficial,somas,g128,73,0.13768115942028986,-0.45334681657093556,-0.15699110469155741,0.5288261320435467,0.1340047236124704
201,m472,DAT,superficial,DAT superficial,somas,g129,73,0.13768115942028986,-0.21366755699039994,-0.34662101428006886,0.5016542642383303,0.39627530988159604
201,m472,DAT,superficial,DAT superficial,somas,g130,73,0.13768115942028986,0.029688484605953493,-0.18448801644355556,0.3850225347334594,0.13777906882330299
201,m472,DAT,superficial,DAT superficial,somas,g131,73,0.13768115942028986,-0.15156744068443678,-0.25544892135938313,0.271264898439986,0.4026329159539411
201,m472,DAT,superficial,DAT superficial,somas,g132,73,0.13768115942028986,-0.15792819429725213,0.03956875020208926,-0.007422121151488373,-0.08478354959251416
201,m472,DAT,superficial,DAT superficial,somas,g133,73,0.13768115942028986,-0.15792819429725213,-0.03619658931700112,0.2248154295290295,0.10524854432174173
201,m472,DAT,superficial,DAT superficial,somas,g134,73,0.13768115942028986,-0.18022393937451126,-0.10453779525640787,0.4583159811044071,0.37226799936023464
201,m472,DAT,superficial,DAT superficial,somas,g135,73,0.13768115942028986,-0.26754894092710946,-0.011121943469625558,-0.0056136089142383985,0.0745897237976835
201,m472,DAT,superficial,DAT superficial,somas,g136,73,0.13768115942028986,-0.15957560475700006,-0.07226942961069625,0.1846252636432733,0.039599687457915755
201,m472,DAT,superficial,DAT superficial,somas,g137,73,0.13768115942028986,-0.3576777432794505,-0.06934585893509232,0.09834310525722095,0.20022591970908654
201,m472,DAT,superficial,DAT superficial,somas,g138,73,0.13768115942028986,-0.5176929503163141,0.017928139751454828,0.6271692373007676,0.04504464448337917
201,m472,DAT,superficial,DAT superficial,somas,g139,73,0.13768115942028986,0.14380359731008724,0.0020573275124620293,-0.3548833859100798,0.033891763757927115
201,m472,DAT,superficial,DAT superficial,somas,g140,73,0.13768115942028986,-0.06676978608895888,-0.1486999201300563,0.24307446771124427,0.09146599685103744
201,m472,DAT,superficial,DAT superficial,somas,g141,73,0.13768115942028986,-0.4366250077629911,-0.30210230314574016,0.48614893542248855,0.30559821305413426
201,m472,DAT,superficial,DAT superficial,somas,g142,73,0.13768115942028986,-0.3887335953092036,-0.09643142641119017,-0.050077339566719156,0.12087185851412255
201,m472,DAT,superficial,DAT superficial,somas,g143,73,0.13768115942028986,0.01672180880794434,0.00802821788697589,0.08794653965640158,-0.06404011956084814
201,m472,DAT,superficial,DAT superficial,somas,g144,73,0.13768115942028986,0.38748422188607134,-0.05616658795300473,-0.35255075469569774,0.1712841168833989
201,m472,DAT,superficial,DAT superficial,somas,g145,73,0.13768115942028986,-0.021338598310529075,-0.46190869811750873,0.07514897665881978,0.3584081087499641
201,m472,DAT,superficial,DAT superficial,somas,g146,73,0.13768115942028986,-0.13506060618625085,-0.19753437845218133,0.044709717909931314,0.19292472733403332
201,m472,DAT,superficial,DAT superficial,somas,g147,73,0.13768115942028986,0.3479119289760175,-0.0013303020005393574,-0.2619750046577947,0.0254655790463713
201,m472,DAT,superficial,DAT superficial,somas,g148,73,0.13768115942028986,0.1746500031051965,0.04277075618013167,-0.43976067822568615,0.09773079115590302
201,m472,DAT,superficial,DAT superficial,somas,g149,73,0.13768115942028986,-0.10033085284766606,0.02222841831133787,0.06688723523177736,0.04114655024924059
201,m472,DAT,superficial,DAT superficial,somas,g150,73,0.13768115942028986,0.11519468289917213,-0.2328801932339538,0.0018555302878720933,0.3029376090530555
201,m472,DAT,superficial,DAT superficial,somas,g151,73,0.13768115942028986,0.27105266482895857,-0.047226085960019724,-0.4193498450590932,0.08552604373235008
201,m472,DAT,superficial,DAT superficial,somas,g152,73,0.13768115942028986,-0.0828992686246643,-0.2199484202984782,0.053810378348290715,0.16014670478586007
201,m472,DAT,superficial,DAT superficial,somas,g153,73,0.13768115942028986,-0.2662685963096454,-0.09635408327162391,0.20585099287697542,0.0550992526269906
