unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s112,soma,,4,pre,odor,2.0,4.203023329377174,4.203023329377174,2.192282758653164,6.213763900101185,-46.89473939652689,55.300786055281236
s112,soma,,31,pre,odor,2.0,-1.0028944313526154,-1.0028944313526154,-1.162348285317421,-0.8434405773878098,-5.055001060250457,3.049212197545226
s112,soma,,21,pre,odor,2.0,-0.192299947142601,-0.192299947142601,-0.3567635342478752,-0.027836360037326813,-4.371715965953229,3.9871160716680274
s112,soma,,12,pre,odor,2.0,0.7845709323883057,0.7845709323883057,0.23156040906906128,1.33758145570755,-13.26875892871855,14.83790079349516
s112,soma,,22,pre,odor,2.0,0.3271353393793106,0.3271353393793106,0.25366226583719254,0.4006084129214287,-1.539992490665034,2.194263169423655
s112,soma,,10,pre,odor,2.0,1.2799538969993591,1.2799538969993591,1.224625438451767,1.3352823555469513,-0.12607554708596247,2.6859833410846807
s112,soma,,0,pre,odor,2.0,0.07649756968021393,0.07649756968021393,-0.12663941830396652,0.2796345576643944,-5.085702747953497,5.238697887313925
s112,soma,,18,pre,odor,2.0,-0.6885002255439758,-0.6885002255439758,-0.8658335506916046,-0.511166900396347,-5.194967297288792,3.8179668462008403
s112,soma,,12,post,odor,2.0,-0.2913921847939491,-0.2913921847939491,-0.3648866154253483,-0.21789775416254997,-2.159062749936242,1.5762783803483438
s112,soma,,18,post,odor,2.0,0.11481062322854996,0.11481062322854996,0.10316240414977074,0.12645884230732918,-0.18119868962501995,0.41081993608211986
s112,soma,,40,post,odor,2.0,-0.22594477981328964,-0.22594477981328964,-0.42785749956965446,-0.02403206005692482,-5.357033491937763,4.905143932311184
s112,soma,,32,post,odor,2.0,0.17122690379619598,0.17122690379619598,0.10941704362630844,0.23303676396608353,-1.3995105722696453,1.7419643798620372
s112,soma,,31,post,odor,2.0,-0.05631132610142231,-0.05631132610142231,-0.09518485609441996,-0.017437796108424664,-1.0441813879191337,0.931558735716289
s112,soma,,0,post,odor,2.0,-0.01363915205001831,-0.01363915205001831,-0.22940532863140106,0.20212702453136444,-5.4967775816193605,5.469499277519324
s112,soma,,4,post,odor,2.0,-0.23611626029014587,-0.23611626029014587,-0.3215138018131256,-0.15071871876716614,-2.406273553404066,1.934041032823774
s112,soma,,2,post,odor,2.0,0.07836880721151829,0.07836880721151829,0.05682931747287512,0.09990829695016146,-0.4690015258523499,0.6257391402753865
s112,soma,,3,post,odor,2.0,-0.05256239138543606,-0.05256239138543606,-0.10112082492560148,-0.004003957845270634,-1.286549187843984,1.181424405073112
s112,soma,,21,post,odor,2.0,2.7752411365509033,2.7752411365509033,2.5386998653411865,3.01178240776062,-3.2358425045404697,8.786324777642276
s112,soma,,1,post,odor,2.0,-0.1349576972424984,-0.1349576972424984,-0.22774462215602398,-0.042170772328972816,-2.492897026825147,2.2229816323401503
